pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1992-06-19T00:00:00Z,glocations,BOIPATONG(SOUTHAFRICA),850,0.0,39  IN  SOUTH  AFRICA  DIE  IN  A  MASSACRE 
 1992-06-14T00:00:00Z,glocations,NEWYORKCITY,3251,0.0,A  Grim  Wasteland  on  News  at  Six 
 1992-06-12T00:00:00Z,glocations,BOSNIA-HERZEGOVINA(YUGOSLAVIA),1840,0.0,U.N.  Envoys  Resume  Effort  To  Get  Food  Into  Sarajevo 
 1992-06-10T00:00:00Z,glocations,SERBIA,1216,0.0,Underground  in  Sarajevo,  the  Ethnic  Groups  Share  the  Terror  and  the  Hope 
 1992-06-08T00:00:00Z,glocations,BOSNIA-HERZEGOVINA(YUGOSLAVIA),2572,0.0,The  Death  of  a  City:  Elegy  for  Sarajevo  --  A  special  report.;  A  People  Under  Artillery  Fire  Manage  to  Retain  Humanity 
 1992-06-07T00:00:00Z,glocations,YUGOSLAVIA,968,0.0,Serbs,  Shunned  by  World,  Say  They  Are  Victims 
 1992-06-07T00:00:00Z,glocations,LOSANGELES(CALIF),1099,0.0,Los  Angeles  Journal;  After  Riots,  a  Return  to  the  Extremes  That  Pass  for  Normality 
 1992-05-31T00:00:00Z,glocations,NEWYORKSTATE,1057,0.0,Arson  Rate,  After  Decline  in  80's,  Jumps  in  Northeast  Recession 
 1992-05-26T00:00:00Z,glocations,INGENIO(PERU),932,0.0,Ingenio  Journal;  Roadblock  on  the  Shining  Path:  Angry  Peasants 
 1992-05-25T00:00:00Z,glocations,HAITI,1112,0.0,Haitians  Still  Determined  to  Get  Out 
 1992-05-24T00:00:00Z,glocations,BOSNIA-HERZEGOVINA(YUGOSLAVIA),976,0.0,Bosnia's  Nightmare;  Fear  and  Unreason  Twist  a  Spiral  of  Death 
 1992-05-23T00:00:00Z,glocations,CROATIA,550,0.0,3  Ex-Yugoslav  Republics  Are  Accepted  Into  U.N. 
 1992-05-22T00:00:00Z,glocations,BOSNIA-HERZEGOVINA(YUGOSLAVIA),2047,0.0,Bosnian  Strife  Cuts  Old  Bridges  of  Trust 
 1992-05-19T00:00:00Z,glocations,NEWYORKCITY,514,0.0,BUSINESS  DIGEST 
 1992-05-17T00:00:00Z,glocations,CONNECTICUT,845,0.0,Victor  Borge  Plays  the  Stamford  Palace 
 1992-05-13T00:00:00Z,glocations,SERBIA,1545,0.0,Fear  of  Serb  Onslaught  Increases  As  Europe's  Monitors  Quit  Bosnia 
 1992-05-12T00:00:00Z,glocations,BOSNIA-HERZEGOVINA(YUGOSLAVIA),1394,0.0,Pessimism  Is  Overshadowing  Hope  In  Effort  to  End  Yugoslav  Fighting 
 1992-05-05T00:00:00Z,glocations,EASTON(CONN),773,0.0,The  Attack  of  the  8-Legged  Vampires  of  Doom! 
 1992-05-03T00:00:00Z,glocations,SERBIA,621,0.0,In  Sarajevo,  a  Barrage  of  Terror 
 1992-04-30T00:00:00Z,glocations,KABUL(AFGHANISTAN),882,0.0,Debris  of  War  and  Politics  on  Road  to  Kabul 
 1992-04-27T00:00:00Z,glocations,FERNDALE(CALIF),1147,0.0,Amid  Quake's  Aftershocks,  Affirmations  in  California 
 1992-04-14T00:00:00Z,glocations,SANFRANCISCOBAYAREA,2265,0.0,Quake  Theory  Attacks  Prevailing  Wisdom  On  How  Faults  Slip  and  Slide 
 1992-04-13T00:00:00Z,glocations,IRAQ,751,0.0,The  Soil  Yields  Terror  for  Iraq's  Kurds 
 1992-04-11T00:00:00Z,glocations,JAPAN,734,0.0,Japan's  Economy  Turns  Hollow 
 1992-04-07T00:00:00Z,glocations,PERU,2150,0.0,A  Lethal  Army  of  Insurgents  Lima  Could  Not  Stamp  Out 
 1992-04-06T00:00:00Z,glocations,NEWYORKCITY,555,0.0,Allies  in  Anger  Pack  a  Train  to  Washington 
 1992-04-05T00:00:00Z,glocations,RAFA(GAZASTRIP),343,0.0,SECURITY  COUNCIL  CONDEMNS  ISRAEL 
 1992-04-04T00:00:00Z,glocations,COMMONWEALTHOFINDEPENDENTSTATES,1539,0.0,'Citizen  Ch.':  Russia  Opens  Files  on  Serial  Killings 
 1992-03-30T00:00:00Z,glocations,CAMBODIA,1267,0.0,Peppered  With  Mines,  Awash  in  Civil  War,  It  Still  Is  Home  for  Cambodians 
 1992-03-29T00:00:00Z,glocations,PARMA(ITALY),1215,0.0,Where  the  Audience  Is  the  Star 
 1992-03-27T00:00:00Z,glocations,ALBANIA,793,0.0,ALBANIA'S  CLERICS  LEAD  A  REBIRTH 
 1992-03-22T00:00:00Z,glocations,PERU,874,0.0,In  Peru's  Shining  Path,  U.S.  Sees  Road  to  Ruin 
 1992-03-15T00:00:00Z,glocations,NEWYORKCITY,6062,0.0,TOURS 
 1992-03-13T00:00:00Z,glocations,CHICAGO(ILL),706,0.0,Priestly  Silence  on  Pedophilia 
 1992-03-05T00:00:00Z,glocations,CAMBODIA,2433,0.0,Coping  With  Peace  --  A  Special  Report.;  Cambodia,  Bleak  and  Fearful,  Yearns  for  U.N.  Peacekeepers 
 1992-03-04T00:00:00Z,glocations,CROATIA,1782,0.0,Yugoslav  Town's  Memorial  to  Hatred:  New  Strife  Deepens  Bloody  Heritage 
 1992-03-04T00:00:00Z,glocations,UNITEDSTATES,469,0.0,Senate  Republicans  Announce  New  Campaign  for  Anticrime  Bill 
 1992-03-01T00:00:00Z,glocations,FRANCE,3471,0.0,A  Leisurely  Meandor  Along  the  River  Lot 
 1992-02-17T00:00:00Z,glocations,EASTTIMOR,308,0.0,East  Timor  Needs  Elections  and  End  to  Terror 
 1992-02-10T00:00:00Z,glocations,MIDDLEEAST,308,0.0,In  Palestinian-Israeli  Talks,  Parties  Are  Unequal 
 1992-02-09T00:00:00Z,glocations,UNITEDSTATES,1515,0.0,Driven  By  Fear;  Crime  and  Its  Amplified  Echoes  Are  Rearranging  People's  Lives 
 1992-02-03T00:00:00Z,glocations,LOSANGELES(CALIF),1506,0.0,The  Talk  of  Hollywood;  New  Films  Depicting  A  Tougher  Los  Angeles 
 1992-02-02T00:00:00Z,glocations,UNIONOFSOVIETSOCIALISTREPUBLICS(USSR),1526,0.0,Long  Conflict  Deeply  Marked  the  Self-Image  of  Americans 
 1992-01-26T00:00:00Z,glocations,EGYPT,1190,0.0,Sudan  Is  Seen  as  Safe  Base  for  Mideast  Terror  Groups 
 1992-01-25T00:00:00Z,glocations,SERBIA(YUGOSLAVIA),841,0.0,Evidence  in  Massacre  Points  to  Croats 
 1992-01-21T00:00:00Z,glocations,RAMATGAN(ISRAEL),1391,0.0,Scuds  Are  Gone,  but  the  Israelis'  Fears  Linger 
 1992-01-17T00:00:00Z,glocations,NEWYORKCITY,580,0.0,The  Larger  Crime 
 1992-01-12T00:00:00Z,glocations,NEWYORKCITY,1757,0.0,Big  Shelters  Hold  Terrors  for  the  Mentally  Ill 
 1992-01-07T00:00:00Z,glocations,WESTBANK,1065,0.0,WASHINGTON  JOINS  U.N.  IN  CONDEMNING  ISRAELI  EXPULSIONS 
