pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1994-08-30T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,1213,0.0,Bosnian  Serbs  Force  More  Than  2,000  Muslims  to  Leave  Their  Homes 
 1994-08-29T00:00:00Z,glocations,WESTBANK,983,0.0,A  Tinderbox  in  Gaza:  Migrant  Labor 
 1994-08-28T00:00:00Z,glocations,RWANDA,1323,0.0,Rwanda  Villagers  Fear  Politicians,  Not  Neighbors 
 1994-08-25T00:00:00Z,glocations,RWANDA,622,0.0,U.N.  Rwanda  Rights  Effort  Is  Hurt  by  Understaffing 
 1994-08-21T00:00:00Z,glocations,GERMANY,1357,0.0,The  World:  Who  Will  Buy?;  Plutonium  For  Sale.  Call  1-800-TERROR 
 1994-08-10T00:00:00Z,glocations,ALGERIA,788,0.0,French  Bind:  Algerian  Ties 
 1994-08-03T00:00:00Z,glocations,SOUTHERNSTATES(US),3047,0.0,From  Atlanta  to  Birmingham,  Blur  of  Progress  and  Stagnation 
 1994-07-31T00:00:00Z,glocations,ADIRONDACKMOUNTAINS,1513,0.0,On  Rafting  Trip,  Running  Into  Trouble 
 1994-07-31T00:00:00Z,glocations,MIDDLEEAST,1364,0.0,Beyond  Security;The  Hopes  for  Peace  Begin  To  Build  Upon  Themselves 
 1994-07-31T00:00:00Z,glocations,CAPECOD(MASS),2821,0.0,Cape  Cod,  Seen  Through  Field  Glasses 
 1994-07-24T00:00:00Z,glocations,MIDDLEEAST,227,0.0,July  17-23:  Terrorism  in  Argentina;  Car  Bomb  Kills  46  People  In  Buenos  Aires 
 1994-07-24T00:00:00Z,glocations,HAITI,494,0.0,War  Fever  Over  Haiti 
 1994-07-21T00:00:00Z,glocations,MIDDLEEAST,1083,0.0,Argentina's  Jews  Cry  for  Their  Torn  Heart 
 1994-07-20T00:00:00Z,glocations,FRANCE,487,0.0,Two  Million  Refugees 
 1994-07-17T00:00:00Z,glocations,RWANDA,1050,0.0,Vicious  Circle;  Hate  Returns  to  Haunt  Those  Who  Cradled  It 
 1994-07-14T00:00:00Z,glocations,HAITI,791,0.0,Haitians  Fear  Upheaval  as  Monitors  Leave 
 1994-07-12T00:00:00Z,glocations,KIGALI(RWANDA),1063,0.0,Rwanda's  Capital  Calm  After  War  Moves  On 
 1994-07-10T00:00:00Z,glocations,NEWYORKCITY,756,0.0,On  Sunday;  On  the  Radio,  A  Lifeline  For  Haitians 
 1994-07-08T00:00:00Z,glocations,GLENWOODSPRINGS(COLO),664,0.0,Decades  Later,  Echo  of  Montana  Firestorm 
 1994-07-08T00:00:00Z,glocations,ITALY,653,0.0,Seven  Italian  Seamen  Are  Found  Slain  on  Vessel  Docked  in  Algeria 
 1994-07-06T00:00:00Z,glocations,HAITI,658,0.0,Drownings  of  Haitians  Rise  As  Island  Exodus  Continues 
 1994-07-06T00:00:00Z,glocations,BANJALUKA(BOSNIA),374,0.0,U.N.  Reports  New  Cases  Of  Harassment  by  Serbs 
 1994-07-03T00:00:00Z,glocations,NEWYORKCITY,2199,0.0,Postcards  From  Home 
 1994-06-30T00:00:00Z,glocations,HAITI,948,0.0,Fleeing  Haiti:  For  the  Poor,  Choices  Are  Limited 
 1994-06-27T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,705,0.0,Abroad  at  Home;  'The  Level  of  Beasts' 
 1994-06-26T00:00:00Z,glocations,HAITI,948,0.0,Haitian  Dissident  Tells  Of  Rape  by  Police  Agents 
 1994-06-24T00:00:00Z,glocations,COLOMBIA,645,0.0,Colombia's  2  Defeats  Stretch  Belief 
 1994-06-23T00:00:00Z,glocations,HAITI,606,0.0,Retiring  Haiti's  Junta 
 1994-06-17T00:00:00Z,glocations,NEWYORKCITY,2280,0.0,A  Gay  Festival  Banishes  Silence 
 1994-06-12T00:00:00Z,glocations,ICELAND,1205,0.0,72  Hours  of  Iceland  (On  New  York  Time) 
 1994-06-11T00:00:00Z,glocations,EASTTIMOR,291,0.0,The  Manila  Folder 
 1994-06-10T00:00:00Z,glocations,RUSSIA,822,0.0,New  Moscow  Mob  Terror:  Car  Bombs 
 1994-06-08T00:00:00Z,glocations,NEWYORKSTATE,744,0.0,Public  &  Private;  The  Baby  Bill 
 1994-06-08T00:00:00Z,glocations,NORMANDY(FRANCE),1102,0.0,Wine  Talk;  Onto  the  beaches,  and  into  the  barrels. 
 1994-06-08T00:00:00Z,glocations,NEWYORKCITY,1369,0.0,A  Dangerous  Form  of  Strep  Stirs  Concern  in  Resurgence 
 1994-06-05T00:00:00Z,glocations,BENAKO(TANZANIA),3432,0.0,'A  Killer  in  the  Eye' 
 1994-06-03T00:00:00Z,glocations,PRIJEDOR(BOSNIA),814,0.0,U.N.  Report  Accuses  Serbs  of  'Crimes  Against  Humanity' 
 1994-05-29T00:00:00Z,glocations,MARCUSGARVEYPARK,774,0.0,Streetscapes/The  Mount  Morris  Fire  Bell  Tower;  Stabilizing  a  Relic  of  the  Early-Warning  System 
 1994-05-29T00:00:00Z,glocations,SOUTHKOREA,1915,0.0,It's  Small,  Cheap  and  Not  a  Hyundai 
 1994-05-23T00:00:00Z,glocations,VIETNAM,1660,0.0,Vietnam  Revisited:  A  periodic  report.;  Security  Tactics  in  Vietnam  Still  Inspire  Widespread  Fear 
 1994-05-22T00:00:00Z,glocations,MANASSAS(VA),957,0.0,Packaging  America's  Killing  Fields 
 1994-05-20T00:00:00Z,glocations,CHINA,674,0.0,On  My  Mind;  License  for  Torture 
 1994-05-14T00:00:00Z,glocations,UNITEDSTATES,384,0.0,A  Victory  for  Abortion  Rights 
 1994-05-11T00:00:00Z,glocations,NEWYORKCITY,670,0.0,In  Central  Park,  Volunteer  Unit  Aids  the  Hapless  of  In-Line  Skating 
 1994-04-26T00:00:00Z,glocations,GERMISTON(SOUTHAFRICA),1126,0.0,More  Bombings  Rattle  South  Africans 
 1994-04-25T00:00:00Z,glocations,GORAZDE(BOSNIA),714,0.0,Abroad  at  Home;  Crimes  of  War 
 1994-04-24T00:00:00Z,glocations,SOUTHAFRICA,1755,0.0,Can  South  Africa  Do  It?  No.  Yes. 
 1994-04-24T00:00:00Z,glocations,NEWYORKCITY,1028,0.0,Can  Closer  Links  Deter  Corruption? 
 1994-04-21T00:00:00Z,glocations,GORAZDE(BOSNIA),913,0.0,SERB  GUNNERS  HIT  GORAZDE  HOSPITAL  AND  REFUGEE  SITES 
 1994-04-19T00:00:00Z,glocations,CHICAGO(ILL),697,0.0,On  My  Mind;  Domestic  Tranquillity 
 1994-04-15T00:00:00Z,glocations,RWANDA,927,0.0,For  West,  Rwanda  Is  Not  Worth  the  Political  Candle 
 1994-04-14T00:00:00Z,glocations,BELGIUM,1639,0.0,Anarchy  Rules  Rwanda's  Capital  And  Drunken  Soldiers  Roam  City 
 1994-04-13T00:00:00Z,glocations,BELGIUM,1069,0.0,RWANDAN  REBELS  PUSH  INTO  CAPITAL 
 1994-04-12T00:00:00Z,glocations,RWANDA,1147,0.0,Refugee  Missionaries  From  Rwanda  Speak  of  Their  Terror,  Grief  and  Guilt 
 1994-04-11T00:00:00Z,glocations,RWANDA,757,0.0,U.N.  Forces  Shelter  Thousands  In  Rwanda 
 1994-04-11T00:00:00Z,glocations,RWANDA,1286,0.0,American  Evacuees  Describe  Horrors  Faced  by  Rwandans 
 1994-04-11T00:00:00Z,glocations,GORAZDE(BOSNIA),711,0.0,Abroad  at  Home;  Words  and  Deeds 
 1994-04-10T00:00:00Z,glocations,BELGIUM,1596,0.0,WESTERN  TROOPS  ARRIVE  IN  RWANDA  TO  AID  FOREIGNERS 
 1994-04-09T00:00:00Z,glocations,BELGIUM,1404,0.0,TERROR  CONVULSES  RWANDAN  CAPITAL  AS  TRIBES  BATTLE 
 1994-04-07T00:00:00Z,glocations,RUSSIA,676,0.0,Russia  Blocks  U.N.  Criticism  of  Serbs'  Attack 
 1994-04-05T00:00:00Z,glocations,NEWYORKCITY,758,0.0,On  My  Mind  God  Help  New  York 
 1994-04-04T00:00:00Z,glocations,NEWYORKCITY,1064,0.0,21  Injured  in  Greenpoint  Tenement  Fire 
 1994-04-01T00:00:00Z,glocations,WESTBANK,687,0.0,Abroad  at  Home;  Self-Inflicted  Wounds 
 1994-03-28T00:00:00Z,glocations,UGANDA,854,0.0,Ugandans  Relish  the  First  Chance  at  a  National  Vote  in  14  Years 
 1994-03-27T00:00:00Z,glocations,NEWYORKCITY,216,0.0,Topics  of  The  Times;  The  Man  in  the  Lobby 
 1994-03-27T00:00:00Z,glocations,BANJALUKA(BOSNIA),1965,0.0,In  North  Bosnia,  a  Rising  Tide  of  Serbian  Violence 
 1994-03-25T00:00:00Z,glocations,EDISON(NJ),1756,0.0,EXPLOSION  IN  EDISON:  The  Overview;  New  Jersey  Pipeline  Explosion  Sets  Off  Panic,  Chaos  and  Fear 
 1994-03-20T00:00:00Z,glocations,LONGISLAND(NY),1771,0.0,Lawyers  Debate  the  Insurability  of  Bone-Marrow  Transplants 
 1994-03-20T00:00:00Z,glocations,SOUTHAFRICA,964,0.0,Terror  Network  Was  Born  in  Defense  of  Apartheid 
 1994-03-19T00:00:00Z,glocations,CROATIA,720,0.0,U.N.  Says  Bosnian  Serbs  Press  'Ethnic  Cleansing' 
 1994-03-15T00:00:00Z,glocations,NORTHERNIRELAND,667,0.0,Flight  Service  Back  to  Normal  at  London  Airports 
 1994-03-13T00:00:00Z,glocations,LOSANGELES(CALIF),1362,0.0,In  a  City  of  Graffiti,  Gangs  Turn  to  Violence  to  Protect  Their  Art 
 1994-03-13T00:00:00Z,glocations,USSR(FORMERSOVIETUNION),3088,0.0,Blowback  From  the  Afghan  Battlefield 
 1994-03-08T00:00:00Z,glocations,WESTBANK,1348,0.0,For  a  Number  of  Israelis,  It's  'Next  Year  in  Hebron' 
 1994-03-06T00:00:00Z,glocations,NEWYORKCITY,1125,0.0,The  Nation;  How  Does  the  World  Look  Through  the  Eyes  Of  Aspiring  Terrorists? 
 1994-03-02T00:00:00Z,glocations,NEWYORKCITY,908,0.0,Determined  Attacker  Stalks  His  Prey  Before  Disappearing  in  Traffic 
 1994-02-27T00:00:00Z,glocations,NEWYORKCITY,832,0.0,The  Nation:  Film  Noir  It  Isn't;  Is  Paris  Burning?  Not  in  My  Movie! 
 1994-02-24T00:00:00Z,glocations,WACO(TEX),1147,0.0,Murder  Case  Against  11  Cult  Members  Goes  to  Jury 
 1994-02-20T00:00:00Z,glocations,NEWYORKCITY,680,0.0,Reverberations:  Aftermath  of  a  Bombing  --  A  special  report.;  Trade  Center  Blast's  Legacy:  Security  Improved,  and  Lost 
 1994-02-17T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,1255,0.0,In  Bosnia  Again,  a  Grim  'Ethnic  Cleansing' 
 1994-02-12T00:00:00Z,glocations,NEWYORKCITY,1305,0.0,Stubborn  Guest  Makes  the  Common  Special 
 1994-02-09T00:00:00Z,glocations,SERBIA,344,0.0,RUSSIA  A  BARRIER  TO  NATO  AIR  STRIKE 
 1994-02-07T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,834,0.0,NATO  to  Hold  Emergency  Talks  on  Sarajevo  Attack 
 1994-02-07T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,919,0.0,Sarajevans  Mourn  and  Rage  While  Life  and  Death  Go  On 
 1994-02-07T00:00:00Z,glocations,BOSNIAANDHERZEGOVINA,497,0.0,U.S.  Airlifts  46  Sarajevo  Wounded  to  Germany 
 1994-02-06T00:00:00Z,glocations,NEWYORKCITY,805,0.0,On  Sunday;  Dr.  Telephone  Explains  It  All  For  You 
 1994-02-03T00:00:00Z,glocations,EGYPT,1574,0.0,Fundamentalists  Impose  Culture  on  Egypt 
 1994-01-25T00:00:00Z,glocations,NEWYORKCITY,520,0.0,N.Y.P.D.  Clean 
 1994-01-25T00:00:00Z,glocations,LOSANGELES(CALIF),1158,0.0,Fear  and  Prayer  in  a  Quake  Tent  City 
 1994-01-23T00:00:00Z,glocations,LOSANGELES(CALIF),1442,0.0,Los  Angeles  Is  Soldiering  On,  Even  Though  Picking  Up  Does  Little  Good 
 1994-01-23T00:00:00Z,glocations,NEWYORKCITY,479,0.0,Rider  Unease  Belies  Statistics 
 1994-01-19T00:00:00Z,glocations,LOSANGELES(CALIF),1083,0.0,THE  EARTHQUAKE:  Coping;  Aftershocks  in  Paradise:  Hearts  Are  Trembling  Too 
 1994-01-18T00:00:00Z,glocations,LOSANGELES(CALIF),309,0.0,Aftershock 
 1994-01-17T00:00:00Z,glocations,EUROPE,706,0.0,Abroad  at  Home;  While  Rome  Burns 
