pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2001-12-06T00:00:00Z,glocations,MIDDLETOWN(NJ),909,0.0,Teachers'  Strike  Grows  Angrier,  But  Support  of  Residents  Is  Elusive 
 2001-12-05T00:00:00Z,glocations,CHINA,394,0.0,China  Wary  on  Mideast,  Criticizing  Both  Palestinians  and  Israelis 
 2001-12-05T00:00:00Z,glocations,NEWYORKCITY,294,0.0,Interviews  Set  For  86  Visitors  In  Terror  Sweep 
 2001-12-05T00:00:00Z,glocations,NEWYORKCITY,3039,0.0,A  Firefighter,  an  Artist  and  a  Mother  Who  Never  Laughed  Alone 
 2001-12-05T00:00:00Z,glocations,NEWYORKCITY,1037,0.0,School's  Alumni  and  Staff  Feel  Its  Art  Emphasis  Is  Neglected 
 2001-12-05T00:00:00Z,glocations,NEWYORKCITY,804,0.0,Arms,  Books  And  Noose  Were  Fixtures  At  Terror  Lair 
 2001-12-05T00:00:00Z,glocations,NEWYORKCITY,722,0.0,Scouring  Afghanistan,  Debating  the  Trial  System,  Finding  Anthrax 
 2001-12-05T00:00:00Z,glocations,NEWYORKCITY,107,0.0,World  Briefing  |  Middle  East:  Saudi  Arabia:  Tradition  Trumped  By  Fear  Of  Terror 
 2001-12-04T00:00:00Z,glocations,NEWYORKCITY,731,0.0,Taliban  Resistance,  New  Terror  Worries,  the  Missing  Who  Weren't 
 2001-12-04T00:00:00Z,glocations,ISRAEL,882,0.0,Arabs  Say  It  Was  Israel  That  Set  Off  Cycle  of  Violence 
 2001-12-04T00:00:00Z,glocations,GREATBRITAIN,93,0.0,World  Business  Briefing  |  Europe:  Britain:  Advertising  Concern  Lowers  Outlook 
 2001-12-03T00:00:00Z,glocations,SHANKSVILLE(PA),801,0.0,At  Rural  Crash  Site,  a  Museum  in  the  Making 
 2001-12-03T00:00:00Z,glocations,NEWYORKCITY,1199,0.0,Terror  Anthrax  Resembles  Type  Made  by  U.S. 
 2001-12-03T00:00:00Z,glocations,NEWYORKCITY,1068,0.0,Since  Sept.  11,  Lobbyists  Put  Old  Pleas  in  New  Packages 
 2001-12-03T00:00:00Z,glocations,NEWYORKCITY,77,0.0,Metro  Briefing  |  New  Jersey:  Trenton:  Schools  To  Get  Sept.  11  Aid 
 2001-12-02T00:00:00Z,glocations,KENYA,683,0.0,Anger  Erupts  At  Mosque,  Site  of  Raid  And  Arrests 
 2001-12-02T00:00:00Z,glocations,NEWYORKCITY,189,0.0,Political  Briefing;  Abortion  Foes  Cite  Terror  Attacks  in  Ad 
 2001-12-02T00:00:00Z,glocations,NEWYORKCITY,3551,0.0,2011 
 2001-12-01T00:00:00Z,glocations,NEWYORKCITY,1230,0.0,At  Edge  of  Ground  Zero,  Gospel  and  Giving 
 2001-12-01T00:00:00Z,glocations,ESTONIA,1470,0.0,Correspondent;  Join  the  Club 
 2001-11-30T00:00:00Z,glocations,MIDDLETOWN(NJ),670,0.0,Abrupt  Walkout  by  Teachers  Closes  Schools  in  Middletown,  N.J. 
 2001-11-30T00:00:00Z,glocations,NEWYORKCITY,97,0.0,Metro  Briefing  |  New  York:  New  York  City  Job  Losses 
 2001-11-29T00:00:00Z,glocations,NEWYORKCITY,1083,0.0,An  Alliance  Move  South  of  Kabul  Could  Aid  U.S.  but  Irk  Pakistan 
 2001-11-29T00:00:00Z,glocations,INDIA,70,0.0,World  Briefing  |  Asia:  India:  Protest  Against  New  Terror  Law 
 2001-11-29T00:00:00Z,glocations,NEWYORKCITY,735,0.0,Troop  Buildup,  an  Aggressive  Dragnet  and  the  High  Price  of  Terror 
 2001-11-29T00:00:00Z,glocations,NEWYORKCITY,837,0.0,In  the  Capital,  It's  Scrooge's  Season 
 2001-11-29T00:00:00Z,glocations,NEWYORKCITY,757,0.0,In  America;  The  Tourism  Crisis 
 2001-11-28T00:00:00Z,glocations,EGYPT,925,0.0,Egypt  Puts  Up  Vacancy  Signs 
 2001-11-28T00:00:00Z,glocations,GREATBRITAIN,89,0.0,World  Business  Briefing  |  Europe:  Britain:  Cuts  At  Military  Contractor 
 2001-11-27T00:00:00Z,glocations,NEWYORKCITY,1215,0.0,Fight  or  Flight?  Two  Primal  Urges  at  War;  With  Small  Children,  Prudence  Is  the  Rule 
 2001-11-27T00:00:00Z,glocations,SWITZERLAND,170,0.0,Watch  Exports  Rose  in  October 
 2001-11-25T00:00:00Z,glocations,LONGISLAND(NY),976,0.0,Long  Islanders  On  a  Quest  for  Local  History 
 2001-11-25T00:00:00Z,glocations,NEWYORKCITY,707,0.0,Will  New  York  Be  Told,  Once  Again,  to  Drop  Dead? 
 2001-11-25T00:00:00Z,glocations,NEWYORKCITY,1109,0.0,The  World;  A  War  on  Terror  Meets  a  War  on  Drugs 
 2001-11-24T00:00:00Z,glocations,EUROPE,927,0.0,Putin  Says  Russia  to  Study  Plan  for  Broader  NATO  Role 
 2001-11-23T00:00:00Z,glocations,NEWJERSEY,370,0.0,Survey  of  Small  Businesses  Finds  Outlook  Gloomy 
 2001-11-23T00:00:00Z,glocations,NEWYORKCITY,1129,0.0,Malls  Are  Tightening  Security  as  the  Holiday  Rush  Begins 
 2001-11-23T00:00:00Z,glocations,NEWYORKSTATE,1067,0.0,Albany  Slow  to  Divide  Millions  for  Charities 
 2001-11-23T00:00:00Z,glocations,NEWYORKCITY,1174,0.0,A  Parade  Steeped  in  Pageantry,  With  a  Core  of  Patriotism 
 2001-11-22T00:00:00Z,glocations,AFGHANISTAN,857,0.0,A  Nation  Challenged 
 2001-11-21T00:00:00Z,glocations,NEWYORKCITY,1391,0.0,Students  Get  Back  to  Routine,  but  Sept.  11  Fears  Linger 
 2001-11-19T00:00:00Z,glocations,UNITEDSTATES,724,0.0,In  America;  The  Vanishing  Act 
 2001-11-19T00:00:00Z,glocations,NEWYORKCITY,1598,0.0,For  Downtown,  Vacant  Offices  And  Lost  Vigor 
 2001-11-19T00:00:00Z,glocations,NEWYORKCITY,1352,0.0,Signs  of  Life  in  E-Commerce;  Online  Travel  Is  Active  Despite  Economy  and  Terror 
 2001-11-18T00:00:00Z,glocations,NEWJERSEY,3928,0.0,The  Fourth  R:  Remembering  Teachers 
 2001-11-18T00:00:00Z,glocations,PAKISTAN,1089,0.0,The  World;  Leasing,  if  not  Building,  an  Anti-Taliban  Coalition 
 2001-11-18T00:00:00Z,glocations,NEWYORKCITY,777,0.0,Another  Terror  Victim:  Health  Care 
 2001-11-17T00:00:00Z,glocations,LONDON(ENG),76,0.0,World  Briefing  |  Europe:  Britain:  Ulster  Terror  Suspects  Arrested 
 2001-11-16T00:00:00Z,glocations,INDONESIA,780,0.0,Despite  Woes,  Indonesia  Economy  Grew  in  3rd  Quarter 
 2001-11-16T00:00:00Z,glocations,NEWYORKCITY,318,0.0,Immigrants  Refuse  Meals  to  Protest  Treatment 
 2001-11-15T00:00:00Z,glocations,NEWYORKCITY,79,0.0,National  Briefing  |  Washington:  City  Council  Plans  Tax-Free  Shopping  Days 
 2001-11-15T00:00:00Z,glocations,NEWYORKCITY,3178,0.0,Saving  Lives,  Satisfying  a  Hunger  for  Marmite,  Fiddling  With  Gadgets 
 2001-11-15T00:00:00Z,glocations,NEWJERSEY,823,0.0,N.J.  Transit  in  'Financial  Morass,'  Study  Says 
 2001-11-15T00:00:00Z,glocations,DOHA(QATAR),757,0.0,Measuring  Success:  At  Least  the  Talks  Didn't  Collapse 
 2001-11-14T00:00:00Z,glocations,NEWYORKCITY,1434,0.0,After  Hitler,  Bin  Laden  Isn't  So  Scary;  In  Response  to  Terror,  A  New  Generation  Gap 
 2001-11-13T00:00:00Z,glocations,BELLEHARBOR(NYC),909,0.0,Stocks  Fall,  Then  Rise  as  Fears  of  Terrorism  as  Crash's  Cause  Abate 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,811,0.0,Officials  Find  No  Clear  Signs  of  Terrorism  in  Crash,  but  No  Firm  Answers,  Either 
 2001-11-13T00:00:00Z,glocations,WESTBANK,1030,0.0,Salfit  Journal;  In  the  West  Bank,  Even  Olive  Trees  Cause  Quarrels 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,830,0.0,First  Test  for  a  Disaster  Response  Plan 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,1380,0.0,A  Suburb  Pulls  Together  For  Its  Grieving  Families 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,717,0.0,A  Homeland  in  Search  of  Security 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,1035,0.0,Antibiotics  Business  Is  Again  Popular 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,1559,0.0,Grief  Echoes  From  New  York  to  Santo  Domingo 
 2001-11-13T00:00:00Z,glocations,NEWYORKCITY,235,0.0,A  Hospital's  Strange  Quiet 
 2001-11-12T00:00:00Z,glocations,TALIQAN(AFGHANISTAN),1306,0.0,REBEL  FORCES  SAY  THEY  HAVE  TAKEN  A  2ND  AFGHAN  CITY 
 2001-11-12T00:00:00Z,glocations,NEWYORKCITY,898,0.0,New  Economy;  A  rush  to  appropriate  symbols  of  the  day  terror  punctured  New  York's  skyline. 
 2001-11-12T00:00:00Z,glocations,NEWYORKCITY,1536,0.0,Effort  to  Discover  Terrorists  Among  Illegal  Aliens  Makes  Glacial  Progress,  Critics  Say 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,1801,0.0,The  Way  We  Live  Now:  11-11-01:  Prescription;  In  Defense  of  Folly 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,2365,0.0,Writing  History  In  Class 
 2001-11-11T00:00:00Z,glocations,PAKISTAN,958,0.0,The  World:  The  Untold  Story;  Why  They  Don't  Know  Us 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,786,0.0,Downtown  Journal;  Inside  a  Store  Window,  A  Moment  Is  Frozen 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,1281,0.0,Art/Architecture;  The  Commemorative  Beauty  of  Tragic  Wreckage 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,1451,0.0,Lawyers'  Math  in  Sept.  11  Deaths  Shows  Varying  Values  for  Life 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,2951,0.0,Word  on  the  Street 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,2441,0.0,Where  Islam  Meets  'Brave  New  World' 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,980,0.0,[RETHINK]:  Manifestoes  For  the  Next  New  York;  [Boroughs]:  Put  a  Piece  of  Downtown  in  Flushing 
 2001-11-11T00:00:00Z,glocations,NEWYORKCITY,2718,0.0,Mending  a  Psyche 
 2001-11-10T00:00:00Z,glocations,SANFRANCISCO(CALIF),1309,0.0,Promised  Land  No  Longer;  Dot-Commers  Who  Once  Flocked  to  San  Francisco  Are  Turning  Elsewhere 
 2001-11-10T00:00:00Z,glocations,NEWYORKCITY,701,0.0,Reports  of  a  Tangible  Gain,  Tougher  Visa  Rules,  an  Anthrax  Theory 
 2001-11-10T00:00:00Z,glocations,NEWYORKCITY,1223,0.0,Fresh  Pain  at  Plaza  Downtown;  Refurbished  Vietnam  Memorial  Is  Dedicated,  11/9/01 
 2001-11-09T00:00:00Z,glocations,NEWYORKCITY,1188,0.0,British  Take  Blunter  Approach  to  War  Reporting 
 2001-11-09T00:00:00Z,glocations,RUSSIA,647,0.0,Terror  War  Offers  Russia  New  Hope  For  Membership 
 2001-11-09T00:00:00Z,glocations,NEWYORKCITY,884,0.0,Once  Busy,  An  Airport  Is  Awaiting  A  Revival 
 2001-11-09T00:00:00Z,glocations,NORTHKOREA,73,0.0,World  Briefing  |  Asia:  North  Korea:  Effort  To  Escape  Terror  List 
 2001-11-09T00:00:00Z,glocations,NEWYORKCITY,660,0.0,Americans  Skeptical  About  Bioterrorism  Risk 
 2001-11-09T00:00:00Z,glocations,NEWYORKCITY,760,0.0,No  Quick  Victory,  U.N.  on  Alert,  Stepping  Up  Counterterror  Effort 
 2001-11-08T00:00:00Z,glocations,WESTPATERSON(NJ),287,0.0,West  Paterson  to  Stay  That  Way 
 2001-11-08T00:00:00Z,glocations,IRAQ,1351,0.0,Defectors  Cite  Iraqi  Training  For  Terrorism 
 2001-11-08T00:00:00Z,glocations,NEWYORKCITY,1395,0.0,After  Terrorist  Attacks,  Army  Rethinks  Priorities  On  Fighting  and  Spending 
 2001-11-07T00:00:00Z,glocations,NEWYORKCITY,1119,0.0,Terror  Follows  Immigrants  to  America 
 2001-11-07T00:00:00Z,glocations,NEWJERSEY,910,0.0,Trenton  Democrats  Are  Out  of  Doghouse 
 2001-11-07T00:00:00Z,glocations,NEWYORKCITY,803,0.0,Federal  Plan  for  an  Aid  Formula  Is  Criticized 
 2001-11-06T00:00:00Z,glocations,NEWYORKCITY,318,0.0,Saudis  to  Sign  Agreement  On  Assets  of  Terror  Groups 
 2001-11-06T00:00:00Z,glocations,NEWYORKCITY,788,0.0,On  the  Home  Front,  A  Winnable  War 
 2001-11-06T00:00:00Z,glocations,SANFRANCISCO(CALIF),1022,0.0,Bay  Area's  Bridge-Wary  Jam  Ferries  and  Trains 
 2001-11-06T00:00:00Z,glocations,NEWYORKCITY,1525,0.0,DEBATE  OVER  RULES  FOR  VICTIMS  FUND 
 2001-11-06T00:00:00Z,glocations,AFGHANISTAN,929,0.0,A  Nation  Challenged 
 2001-11-05T00:00:00Z,glocations,NEWYORKCITY,1049,0.0,Local  Candidates  Everywhere  Focus  on  Terrorism 
 2001-11-05T00:00:00Z,glocations,NEWYORKCITY,716,0.0,The  F.B.I.  Can't  Do  It  Alone 
 2001-11-04T00:00:00Z,glocations,NEWYORKCITY,967,0.0,Word  for  Word/Sept.  11  Seminars;  Academe  on  War:  Man  (and  Woman)  The  Psychobabble  Detectors! 
 2001-11-04T00:00:00Z,glocations,NEWYORKCITY,1428,0.0,Ideas  &  Trends:  Under  the  Tent;  The  Coalition  Is  Broad.  But  Can  It  Hold? 
 2001-11-04T00:00:00Z,glocations,NEWYORKCITY,2702,0.0,Hijackers'  Meticulous  Strategy  Of  Brains,  Muscle  and  Practice 
 2001-11-04T00:00:00Z,glocations,NEWYORKCITY,2133,0.0,Television,  Like  the  Country,  Loses  Its  Footing 
 2001-11-03T00:00:00Z,glocations,AFGHANISTAN,1108,0.0,A  Nation  Challenged 
 2001-11-03T00:00:00Z,glocations,NEWYORKCITY,1000,0.0,Opponents'  and  Supporters'  Portrayals  of  Detentions  Prove  Inaccurate 
 2001-11-03T00:00:00Z,glocations,WESTPATERSON(NJ),772,0.0,What's  in  a  Name  Change?  Just  Ask  West  Paterson 
 2001-11-03T00:00:00Z,glocations,CANADA,609,0.0,Air  Canada  Puts  Best  Face  On  a  Big  Loss 
 2001-11-02T00:00:00Z,glocations,NEWJERSEY,94,0.0,Metro  Briefing  |  New  Jersey:  Trenton:  M.A.D.D.  Retrenches 
 2001-11-02T00:00:00Z,glocations,POCONOMOUNTAINS(PA),1305,0.0,The  Thrills  Are  Over  At  Mount  Airy  Lodge;  Once  a  Favored  Honeymoon  Retreat,  A  Troubled  Resort  Closes  Its  Doors 
 2001-11-02T00:00:00Z,glocations,NEWYORKCITY,674,0.0,Groups  Seek  Safer  Storage  Of  Spent  Fuel 
 2001-11-01T00:00:00Z,glocations,NEWYORKCITY,1095,0.0,On  a  Taliban-Guided  Tour,  Facts  Prove  Elusive 
 2001-11-01T00:00:00Z,glocations,NEWYORKCITY,935,0.0,Beelzebub,  Pussycats  and  Bomb  Squads 
 2001-11-01T00:00:00Z,glocations,NEWYORKCITY,723,0.0,In  America;  Hungry  and  Jobless 
 2001-10-31T00:00:00Z,glocations,NEWYORKSTATE,620,0.0,States  Assign  More  Troops  After  U.S.  Terror  Warning 
 2001-10-31T00:00:00Z,glocations,NEWYORKCITY,1084,0.0,Precautions  Turn  House  That  Ruth  Built  Into  the  Fortress  That  Bush  Visited 
 2001-10-31T00:00:00Z,glocations,GREATBRITAIN,898,0.0,Caught  in  Terror's  Undertow 
 2001-10-30T00:00:00Z,glocations,NEWYORKCITY,1726,0.0,When  the  Attack  Fallout  Moves  the  Office  to  the  Suburbs 
 2001-10-30T00:00:00Z,glocations,NEWYORKCITY,965,0.0,Washington  As  Still  Life:  The  Crowds  Are  Gone 
 2001-10-30T00:00:00Z,glocations,NEWYORKCITY,81,0.0,Metro  Briefing  |  New  York:  Manhattan:  S.B.A.  Loans  After  Terror  Attack 
 2001-10-30T00:00:00Z,glocations,PARIS(FRANCE),1537,0.0,Veiled  Messages  of  Terror  May  Lurk  in  Cyberspace 
 2001-10-29T00:00:00Z,glocations,NEWYORKCITY,1744,0.0,Critic's  Notebook;  Dramatic  Events  That  Rewrite  the  Script 
 2001-10-29T00:00:00Z,glocations,NEWYORKCITY,1733,0.0,A  Family,  Both  Arab  and  Arab-American,  Divided  by  a  War 
 2001-10-29T00:00:00Z,glocations,NEWYORKCITY,571,0.0,Organizations  Call  for  End  To  Bombing 
 2001-10-29T00:00:00Z,glocations,NEWYORKCITY,836,0.0,Design  of  Newer  Buildings  Reduces  Bioterrorism  Risk 
 2001-10-29T00:00:00Z,glocations,NEWYORKCITY,703,0.0,Essay;  An  Optimist's  What-If 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,424,0.0,Republican  Zealotry 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,1607,0.0,Charity  Abundant,  But  So  Is  Red  Tape,  After  Terror  Attack 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,2177,0.0,A  Heightened  State  of  Anxiety 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,1121,0.0,Focus  on  Terror  Creates  Burden  For  the  Police 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,559,0.0,Social  Justice  And  Terror  Offer  Bishops  Tough  Issue 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,2364,0.0,Art/Architecture;  Power,  Imagination  And  New  York's  Future 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,534,0.0,The  World;  The  Terror  Prompts  an  Outbreak  of  Peace 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,1354,0.0,In  the  Region/New  Jersey;  Home  Sales  Have  Been  Generally  Strong  in  October 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,1530,0.0,ALLIES  PREPARING  FOR  A  LONG  FIGHT  AS  TALIBAN  DIG  IN 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,1165,0.0,Jubilant  Calls  on  Sept.  11  Led  to  F.B.I.  Arrests 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,1358,0.0,Word  for  Word/Pentagon  Science  Fair;  Wanted:  Tools  to  Fight  Terror.  All  Suggestions  Welcome. 
 2001-10-28T00:00:00Z,glocations,BETHLEHEM(WESTBANK),1450,0.0,The  World;  Is  There  One  War  Against  Terrorism,  or  Two? 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,983,0.0,Farmers  and  Processors  Act  To  Close  Holes  in  Security 
 2001-10-28T00:00:00Z,glocations,NEWYORKCITY,2548,0.0,Fear  and  Loathing 
